racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
-3.0,0.1699962264876072,0.9524999999999999,-0.2208,-0.04459999999999994,-0.11507999999999997,0.020321436767322256,0.01476409388944222,0.06249746265489237,-0.8673000000000001,0.2208,-0.876825,-0.3,1
1.0,0.15679126684131559,0.95,-0.262,-0.21,-0.2308,0.012713859391520699,0.027865107086354368,0.10705790385569343,-0.764,0.262,-0.911,0.1,0
1.0,0.15396000732412993,0.95,-0.24299999999999997,-0.19900000000000007,-0.21660000000000001,0.012592099445846107,0.02748938962862746,0.10397330565983937,-0.779,0.24299999999999997,-0.91475,0.1,0
1.0,0.19786479696546988,0.95,-0.3476000000000001,-0.21659999999999996,-0.269,0.022290880749051473,0.019582907952609085,0.09715756824975744,-0.7179,0.3476000000000001,-0.899475,0.1,1
1.0,0.1315383271374101,0.95,-0.19819999999999993,-0.09060000000000003,-0.13363999999999998,0.010479533717096248,0.0214036306767319,0.07949878545530366,-0.8556,0.19819999999999993,-0.9339,0.1,1
-4.0,0.12070582078170289,0.9537500000000001,-0.08299999999999998,0.04840000000000003,-0.004159999999999976,0.009385000349756317,0.0185441429046882,0.060823198941140466,-0.9343,0.08299999999999998,-0.863575,-0.4,0
-4.0,0.12070582078170289,0.9537500000000001,-0.08299999999999998,0.04840000000000003,-0.004159999999999976,0.009385000349756317,0.0185441429046882,0.060823198941140466,-0.9343,0.08299999999999998,-0.863575,-0.4,0
-1.0,0.2206203484541334,0.9550000000000001,-0.12379999999999995,-0.11700000000000003,-0.11972,0.030854086913671426,0.04903551696891939,0.1238773119145409,-0.8796,0.12379999999999995,-0.9399,-0.1,0
-1.0,0.2206203484541334,0.9550000000000001,-0.12379999999999995,-0.11700000000000003,-0.11972,0.030854086913671426,0.04903551696891939,0.1238773119145409,-0.8796,0.12379999999999995,-0.9399,-0.1,0
2.0,0.1724316104900383,0.95,-0.11519999999999996,-0.11180000000000007,-0.11316000000000002,0.018516158057128085,0.04977365966050751,0.12383561725032881,-0.8865,0.11519999999999996,-0.911625,0.2,1
2.0,0.10568721822387477,0.95,-0.11620000000000004,-0.14840000000000003,-0.13552000000000003,0.005535371417765135,0.009803692670311226,0.04981499725328502,-0.8676999999999999,0.11620000000000004,-0.906925,0.2,0
-5.0,0.1733494992872937,0.953125,-0.19659999999999997,-0.19959999999999994,-0.19839999999999997,0.018358862363152522,0.010468391609182004,0.06191760240808158,-0.8019000000000001,0.19659999999999997,-0.800475,-0.5,0
-5.0,0.1733494992872937,0.953125,-0.19659999999999997,-0.19959999999999994,-0.19839999999999997,0.018358862363152522,0.010468391609182004,0.06191760240808158,-0.8019000000000001,0.19659999999999997,-0.800475,-0.5,0
-2.0,0.1610221713801364,0.9524999999999999,0.14180000000000006,0.06420000000000002,0.09524000000000005,0.016913345069736255,0.04283271925607779,0.11196605093621806,-0.8969999999999999,0.14180000000000006,-0.91425,-0.2,0
-2.0,0.21941337678108905,0.9550000000000001,0.16260000000000005,-0.16560000000000002,-0.03431999999999999,0.026004849043479637,0.09570380429516434,0.18207455512203055,-0.8359,0.16260000000000005,-0.898975,-0.2,1
3.0,0.2234486938847769,0.95,0.18519999999999995,-0.15019999999999997,-0.01604,0.026296121076304083,0.09807721141608361,0.18466966819588312,-0.8323,0.18519999999999995,-0.868075,0.3,0
-1.0,0.28341203316487523,0.9550000000000001,0.08780000000000002,-0.21280000000000002,-0.09256,0.04186397375420802,0.12656915979661254,0.20352967883350978,-0.8497,0.08780000000000002,-0.9324250000000001,-0.1,1
-6.0,0.15922427869583028,0.95,0.22,0.08099999999999995,0.13659999999999997,0.01684964333573359,0.007463292972779922,0.04627842334563863,-0.8495,0.22,-0.782375,-0.6,1
-6.0,0.15922427869583028,0.95,0.22,0.08099999999999995,0.13659999999999997,0.01684964333573359,0.007463292972779922,0.04627842334563863,-0.8495,0.22,-0.782375,-0.6,1
-3.0,0.17532166983038577,0.9537500000000001,0.005799999999999983,0.0972,0.06063999999999999,0.020529194623066176,0.05970120722833361,0.1272129380660769,-0.9485,0.005799999999999983,-0.897125,-0.3,1
